,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119,120,121,122,123,124,125,126,127
Panic Disorder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6980073033503725,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2391159814508066e-14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.4903302010381206e-10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14912344515323636,-0.002095279050990939,0.0632801353931427,-0.0005957976100035011,0.8630875945091246,-0.04051284864544869,0.6618192791938781,-0.03980192914605141,-0.008562745526432991,-0.017745260149240494,-0.011593150906264782,-0.02236995287239552,0.6542161107063293,0.08549623936414719,0.04162893071770668,-0.04482256993651391,0.392155647277832,0.4879558682441711,0.17262805998325348,-0.042300745844841,0.03208819776773453,-0.009481825865805149,-0.0581778697669506,-0.030987191945314407,-0.04368257150053977,0.5670254826545715,-0.04473170265555382,0.03796529024839401,-0.020312719047069546,0.14570826292037964,0.5317531228065491,-0.0006526067736558617,0.27145096659660334,0.019863763824105266,0.6377683281898499,-0.02305793762207031,-0.002347666071727872,-0.03821723163127899,-0.04429211094975472,-0.015125733800232409,0.12101852148771287,0.8875239491462708,-0.03509194031357765,0.2563792467117309,-0.00029183254810050124,-0.050235997885465615,-0.009491617791354658,-0.03937512263655664,0.526300311088562,-0.04032612964510918,-0.026200849562883374,0.41950175166130077,-0.03699415549635887,-0.008989602327346802,-0.03711207583546638,-0.012650844641029835,-0.01728945784270763,-0.02274509519338608,0.4133926331996918,-0.02226565033197403,-0.010180815123021601,-0.03284902498126029,0.11953885108232495,0.17109784483909607
DiGeorge Syndrome,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.357250771551589e-85,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9862924113069119,0.0,0.0,0.0,0.0,0.0,1.8777205805563815e-48,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14075349271297455,-0.021666640415787697,0.3382790982723236,-0.018793031573295597,0.6363592743873596,-0.01107387151569128,0.6196759939193724,0.017714947462081906,-0.023960474878549572,-0.01579900085926056,-0.002804673509672284,0.24000918865203855,0.5553371906280518,-0.011970497667789461,-0.010171986185014248,-0.008973116986453533,0.15338283777236938,0.4903913140296936,0.03269381448626519,-0.008618767373263836,0.09106966108083726,-0.02540134266018868,-0.04162585362792016,0.07334481179714201,-0.012554568238556387,0.6679518222808837,-0.010420515201985838,-0.009876833297312258,0.30441832542419434,-0.009894743561744688,0.5108327269554137,-0.01352919079363346,0.05468221008777618,-0.003041367745026946,0.5386651158332824,0.25748211145400995,-0.008237406611442566,0.08795068413019182,-0.014287981204688547,-0.011164235882461071,0.3867896497249603,0.5740148425102234,-0.013174759224057196,0.0726122409105301,0.35631123185157776,-0.025317324325442314,-0.024847114458680156,0.07238952070474623,0.17698551714420319,-0.011240613646805286,0.27774643898010254,0.5113251805305481,0.0719122737646103,-0.010517641901969908,-0.0050275325775146484,0.4079647958278656,0.3957582712173462,0.3044690489768982,0.3616749346256256,0.19418372213840482,0.3884460628032684,-0.005003254394978285,0.27068108320236206,0.33389079570770264
Mood Disorders,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.016085617708566383,0.0,0.5026342958087289,0.0,0.0,0.0,0.0,0.0,4.904381118088953e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.304077838795654e-29,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.801600987151124e-07,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5248938202857972,0.007259279489517213,0.4131339490413666,0.05357059836387634,0.6906741857528687,-0.033482681959867484,0.8295398354530334,-0.04328274354338646,-0.006296852137893439,-0.01164756529033184,0.13301002979278562,-0.02869516611099243,0.8248146176338195,-0.006010633893311025,0.30674320459365845,-0.062455493956804276,0.7127430438995361,0.8852005600929261,0.4912571907043457,-0.05989562347531319,0.4257036447525024,-0.012499008327722548,-0.07259931415319441,-0.04168185219168663,-0.0601581297814846,0.7599958181381224,-0.058712936937809,0.18315544724464414,-0.022624870762228962,0.327966570854187,0.8936364054679871,0.16900420188903809,0.54763525724411,0.2695336639881134,0.895706057548523,0.014463927596807482,-0.014599340967833998,-0.018753161653876305,-0.06248319894075392,-0.006827523000538348,0.4732690155506134,0.7450209259986877,-0.02197527326643467,0.5697150230407715,0.291608601808548,-0.06229453906416894,-0.01832891441881657,-0.042713772505521774,0.5464997887611389,-0.031953342258930206,-0.02541849575936794,0.8135575652122496,-0.01859663985669613,-0.005342966411262752,-0.0232454277575016,-0.009312021546065807,-0.013994780369102953,-0.02284412272274494,0.8335993289947508,-0.03089676611125469,-0.011159062385559082,-0.04919328913092613,0.5568460822105407,0.5767143368721009
Autism Spectrum Disorder,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02011571986768194,0.0,0.501814473675928,0.0,0.0,0.0,0.0,0.0,2.6892689413234836e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.237491685286246e-31,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.329704046497326e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5002909302711487,0.09023897349834442,0.4142394959926605,0.15542727708816528,0.5348579287528992,-0.015889381989836693,0.6253193616867067,-0.024544198065996167,0.027293294668197632,-0.000958210963290185,0.1774449348449707,-0.016068346798419952,0.6103596091270447,-0.011055967770516872,0.3370170593261719,-0.04549463465809823,0.6540284156799316,0.7115115523338318,0.4831461906433106,-0.04560724273324013,0.43853312730789185,-0.0022463016211986537,-0.060079347342252724,-0.028533041477203362,-0.044762931764125824,0.5845433473587036,-0.041953742504119866,0.24053844809532166,-0.009884895756840704,0.3845575153827667,0.6945035457611084,0.2384539246559143,0.5260612964630127,0.28138870000839233,0.697135865688324,0.20690831542015076,-0.016089335083961483,-0.0005597982672043146,-0.05018774792551993,0.013527661561965942,0.4692593514919281,0.596763551235199,-0.008596650324761868,0.5679147243499757,0.3392187654972076,-0.05074851587414742,-0.01725240051746368,-0.02286716364324093,0.4601797163486481,-0.01569860801100731,-0.006635413970798254,0.6788744926452636,-0.0009710951708257199,0.026132777333259583,-0.007046713028103112,0.015858113765716553,0.004428938031196593,-0.00614733388647437,0.6987445950508118,-0.019265549257397648,-0.003247329732403159,-0.04173070937395097,0.5445721149444579,0.5576728582382202
"Leukemia, Lymphoid",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7101798828657544,0.0,9.827307138350224e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.301930602063667e-08,0.0,1.901544742381168e-228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3934066295623779,0.012253724038600918,0.5053998827934266,0.041833709925413125,0.3707262575626373,0.10246983915567398,0.4914949536323547,0.11984986066818237,-0.002543827285990119,0.06498736888170241,0.21651899814605713,0.2873173356056213,0.4253037571907043,0.03136720508337021,0.1933433562517166,-0.00821181386709213,0.334336370229721,0.5412721633911133,0.28074488043785095,-0.006707775872200728,0.37271946668624883,-0.0034181647934019566,-0.028608886525034908,0.1023978441953659,-0.009485988877713679,0.6245509386062623,-0.006038382183760405,0.19398738443851474,0.3342220783233642,0.1792645752429962,0.5225076079368591,0.17420488595962524,0.26176562905311584,0.24395415186882016,0.4950121045112609,0.3698609471321106,0.11482803523540495,0.21914222836494446,-0.009971272200345993,0.1134275496006012,0.5388829708099365,0.3177328109741211,0.09586200118064882,0.2924528419971466,0.4847887754440308,-0.011379911564290524,-0.0042489017359912395,0.14115881919860843,0.13505373895168304,0.08928716927766799,0.2771238386631012,0.5898965001106263,0.22135283052921292,0.10514682531356813,0.1420563757419586,0.3680516183376312,0.3609878420829773,0.3194918036460876,0.5042364001274109,0.2475187480449676,0.3681533336639404,-0.001281280885450542,0.5051736235618592,0.5187329649925231
Lymphoma,1.6831025914370766e-15,2.3730009345958414e-82,1.202987352653699e-33,5.756402890004743e-78,7.175395710595174e-35,0.0,1.9622605821106543e-95,4.281210785032276e-08,0.0,0.5110067099168256,0.0,1.3623310141863059,0.0,1.2111869894085124e-292,0.0010384788673265003,0.0,6.842272871864545e-26,7.706175674690883e-125,6.005876071891044e-16,2.5726363077068246e-07,0.0,1.6674426644533297e-16,0.0005648195146666682,0.0,0.0653183876822307,3.4658797899620284e-08,6.583102262425167e-05,1.093671429176669e-50,0.0,0.07428625514072236,9.640009560919305e-32,0.06797366880939426,4.124131425564426e-67,0.0,0.06618650493086642,0.0,7.781705301569829e-29,8.213998565143415e-08,1.772171510967537e-09,0.0,0.040433848771931284,1.6307732544119914e-24,0.0,0.0,4.180650333213293e-31,6.421871588941613e-38,4.310280186436726e-12,4.196234899268666e-14,0.0045192395774903355,6.195855403229704e-05,3.9307105895843685e-10,0.0,0.0,3.50475966278455e-15,0.0023625712636659822,0.0,0.4796487193568176,2.0569399781301767e-51,1.1653006447509698e-22,0.049914712044984044,3.075724510786115e-08,0.013056717027688885,0.0007501254976897773,1.5047752014888767e-22,0.1527831256389618,-0.011313778348267078,0.418749064207077,-0.009277776814997196,0.3754173219203949,0.19342687726020807,0.3726653456687927,0.3045233488082886,-0.011134338565170765,0.041918307542800896,0.1150551661849022,0.5106667876243591,0.2751631736755371,0.090607650578022,-0.005206159316003322,0.19047459959983826,-6.227232370292768e-05,0.28804492950439453,-0.0007147846627049148,0.20290172100067136,0.1579021215438843,-0.008242908865213394,-0.004344574175775052,0.33099085092544556,0.1599123179912567,0.5700746178627014,0.18864360451698306,0.024665106087923046,0.5432283878326417,-0.007575774099677801,0.26818677783012396,0.0017795562744140625,-0.0037761460989713673,0.07183648645877838,0.28686717152595514,0.3759035170078278,0.2367567718029022,0.2734376788139343,0.1741204857826233,0.07686845958232877,0.4326028525829315,0.2557508051395416,0.1246115192770958,-0.0013703472213819625,0.4424768388271332,0.11992920935153963,0.03371429815888404,0.3359186053276062,-0.005061313044279814,0.1751066595315933,0.44978857040405273,0.3707961142063141,0.26312175393104553,0.05959819257259369,0.17794939875602722,0.5368279218673706,0.5253771543502808,0.4897705316543579,0.22763872146606445,0.4756105542182921,0.5576695203781128,0.2498824298381805,0.32031801342964167,0.3407419323921204
"Carcinoma, Embryonal",7.762793087681339e-224,8.508244143702103e-14,0.0,2.480028104295405e-29,1.3259154143878007e-51,0.0,3.33916797546742e-61,7.796790524815551e-221,0.0,6.934878781457572e-253,0.0,2.5371310041838155e-144,0.0,0.7661897478694701,1.4941114292994838e-57,0.0,0.0,7.941292950232254e-08,3.95473669327943e-161,1.1262293747224181e-13,3.23220004408083e-07,0.0,2.927899683186321e-21,0.0,4.5372381355593565e-231,0.0,0.0,1.4121841093280515e-06,0.14506709117842745,2.6212696427930196e-10,5.43158988825995e-126,0.00012706776181677006,9.76494283358789e-13,2.3630671678932802e-63,1.9466304480086246e-96,0.0,1.3460441920930015e-104,0.0,0.0,0.0,1.8571198528907287e-115,9.596927652289878e-50,0.0,0.00966509529837605,0.0006093911495521379,1.346825437977671e-12,9.460860619775142e-08,0.0,4.750433920488019e-08,7.675476038284795e-307,1.886696293878448e-72,0.0,0.0,4.3201324641711194e-147,0.0,0.0003334738768190013,8.641474177257158e-06,0.0,0.0,4.3828510913395304e-32,1.9701106539238174e-214,4.473974235448698e-09,3.861383696283445e-11,3.4247959578244495e-26,0.15772759914398193,0.17862483859062195,0.16141442954540253,0.20072768628597254,0.1873039603233337,0.08274734020233154,0.11947916448116305,0.035564668476581573,0.17166537046432495,0.17353433370590207,0.09953426569700238,0.05324045941233634,0.10475196689367294,0.20122623443603518,0.14433686435222626,-0.004424009006470442,0.1781714558601379,0.14036513864994046,0.16036199033260345,-0.003623051336035133,0.13446193933486938,0.19816988706588742,-0.008082667365670204,0.010321408510208128,-0.004482659045606852,0.17564652860164642,-0.002393641276285052,0.22279950976371762,0.0825507938861847,0.21955342590808868,0.14064477384090426,0.20288980007171634,0.18508136272430414,0.15588422119617462,0.13036353886127472,0.1450856029987335,0.19338279962539673,0.0725625529885292,-0.0033795603085309267,0.16469469666481018,0.16727010905742642,0.19102342426776883,0.07442063838243483,0.1866656988859177,0.16933512687683105,0.0018802732229232788,0.1498811841011047,0.027682982385158535,0.1356310546398163,0.07026688009500504,0.05189720541238785,0.1624171882867813,0.064403735101223,0.1777521222829819,0.06731706857681274,0.0897773951292038,0.09033063054084778,0.07901051640510559,0.16056278347969055,0.040787369012832635,0.0897008329629898,-0.0010793969267979264,0.18827643990516665,0.17914177477359772
Autoimmune Diseases,1.5299467434229318e-44,5.115814167909802e-112,2.3024551604641196e-50,6.000969218951964e-105,1.5420588631118172e-43,0.0,2.373251774416705e-99,4.4826401401315164e-11,0.0,8.180872641871015e-206,0.0,7.488205852118589e-55,0.0,0.0,1.0353343149171946e-87,0.0,2.861421183292158e-38,1.8170575319811005e-177,2.0568944252175366e-24,3.080683457524059e-08,0.0,3.3460165913047826e-19,3.320341589906743e-06,0.0,6.802617231842105e-05,5.188109759645648e-10,1.9757443501802863e-09,0.0,0.0,1.0123762598266513e-82,7.834026201839113e-159,0.02199080371510071,5.465747904263754e-165,0.0,0.9686443924643473,0.0,2.6118094456372616e-104,1.375136040242478e-47,4.657540017886581e-25,0.0,0.0,1.8945026176097363e-29,0.0,4.359267204342453e-62,9.069243768675065e-47,3.258890450630528e-52,2.593451398653591e-12,3.960354668418849e-19,8.617748862430928e-09,2.9456473570294305e-47,1.1228941687619063e-15,0.0,0.0,4.988134804826687e-22,1.6578183443494164e-13,0.0,3.658145690020591e-05,5.244725254715322e-56,0.0,2.3673394122041523e-05,1.7355470841909584e-43,4.291808237997601e-137,3.7920866954193904e-11,1.5842659204774003e-59,0.14606258273124695,0.030432406812906262,0.364243894815445,0.0516301691532135,0.10529203712940216,0.3110739588737488,0.14279399812221527,0.3282730579376221,0.05245237052440644,0.1946250796318054,0.1888072192668915,0.4127286672592163,0.07895363867282867,0.10467523336410521,0.01928285881876945,0.22919900715351105,-0.0018172152340412133,0.16420546174049375,0.037726256996393204,0.22819836437702176,0.1738789677619934,0.07404693216085434,0.05444750189781189,0.31143784523010254,0.1934710741043091,0.31312772631645197,0.2371686100959778,0.12849761545658112,0.44892275333404547,0.021564096212387085,0.14460681378841403,0.11127451807260512,0.001835488714277744,0.1353580802679062,0.09267835319042204,0.4145571291446685,0.22162292897701266,0.35982456803321844,0.21009068191051486,0.20853278040885923,0.3626378774642944,0.03054984658956528,0.25613710284233093,0.023417517542839043,0.4025039970874785,0.2106291055679321,0.07890751212835312,0.34121537208557123,-0.009864411316812038,0.29485148191452026,0.3983513712882996,0.2435488700866699,0.3409163057804108,0.18009787797927854,0.29043495655059814,0.44276645779609675,0.454277217388153,0.4279759526252746,0.1349634975194931,0.3778190612792969,0.4417160749435424,0.2401542365550995,0.29600274562835693,0.2928812503814697
Kidney Neoplasms,0.0003405790670654696,0.013341042689202168,5.2194212456896446e-08,0.3133349426522148,0.0070102883731021,0.0,0.0016688560557567335,6.120201360087012e-05,3.280941416533044e-120,0.01090711251284493,0.0,1.58381580020004e-19,0.0,0.0013509327471690302,0.12083348032765968,0.0,4.275544471558889e-07,0.012345925855628785,0.009045548494775658,0.0008718042588717114,0.00043048981225434955,1.3436000282563337e-11,0.003427660818882772,0.0,5.8504847436234915e-05,0.006454928878663586,0.0055436910710118985,0.018555602119069373,0.003865954581333971,0.002153519721293344,0.00033440172354135456,0.20205477925678605,1.0901912752904435e-09,5.97132988249574e-07,0.3637284784435449,0.0,0.007121329596455595,0.7294662695270794,2.033262174851402e-09,0.0,0.6798718733357393,6.281138699718261e-06,0.0,0.18430077579018078,0.002565030603024555,8.268745422568655e-06,0.1707019799964358,5.574649340030826e-13,0.2623654385759907,0.00012473097341182937,1.6270637358623637e-05,0.0,0.0,5.366652536284914e-08,4.5078711930987245e-07,0.012768259341262472,0.07950605492385927,8.630434478604063e-15,1.795822499010282e-05,0.015486195298609806,1.1832644127032074e-07,0.03995760282717328,0.2223449476038261,0.06799118721418944,0.08311779797077179,0.6282219886779785,-0.004979089833796024,0.6063407063484192,-0.03321763500571251,0.572206199169159,-0.04298814013600349,0.2730735242366791,0.6463128328323364,0.6657703518867493,0.33543375134468084,0.10023970901966096,-0.04115663841366768,0.4520752429962158,0.2851958274841309,0.2879825234413147,0.007065543904900552,-0.028391662985086438,0.17957617342472076,0.2826456725597381,0.11706457287073135,0.688649356365204,0.356191486120224,0.2186110913753509,0.26652902364730835,-0.03790612146258354,0.3135440945625305,0.5924674272537231,0.03311547636985779,0.4676896035671233,-0.028536144644021988,0.5559375286102294,0.1720940470695496,0.35331791639328,-0.04065009206533433,0.019394584000110623,0.5023829936981201,0.15943944454193118,0.3288848400115966,0.6258839368820192,-0.006881741341203451,-0.027504920959472656,0.5381745100021362,0.15143899619579315,-0.005315539892762899,0.4883651137351989,0.464961290359497,0.16027364134788513,-0.0030281727667897935,0.5262948870658875,-0.0024992122780531645,-0.02643612585961818,0.2007423639297485,0.6379562020301819,0.4105294644832611,-0.01339684147387743,-0.008844922296702862,0.03011023998260498,-0.018014846369624134,0.11527171730995177,-0.007639509625732897,0.2624907493591308,0.0013838224112987518,-0.0059457747265696526
Head and Neck Neoplasms,1.2186663244906964e-42,5.3008347598197965e-112,3.758992357921608e-49,1.2264800498479465e-103,1.7074204906987652e-39,0.0,2.688615185832865e-103,8.8401030622068e-09,0.0,1.3857924965572863e-206,0.0,8.759841356019464e-54,0.0,0.0,2.699299404205751e-88,0.0,9.864424086478826e-38,8.465663398309283e-177,7.979134287310364e-24,5.79866175204444e-07,0.0,4.572717065988042e-17,0.00011492663217221013,0.0,0.0011662511622029454,2.4922683000068907e-07,4.4145763758392756e-07,0.0,0.0,1.4031749041755766e-80,5.012987658863352e-158,0.4631717230767382,5.848693279776032e-165,0.0,0.16191167391816555,0.0,4.039869201818942e-105,5.903248944636394e-47,1.2207652012196507e-23,0.0,0.0,0.0,0.0,8.602021204821874e-61,1.660678986174779e-43,5.839537216357232e-51,5.767705275817468e-11,1.5844195586286702e-17,8.567183489133613e-07,2.558002652847455e-49,1.3933593441805077e-13,0.0,0.0,5.251192994046903e-21,4.80065309121538e-12,0.0,0.045523721809271445,9.724198604548431e-59,0.0,0.004096513917802829,2.0993615133867427e-53,2.9289549324995763e-136,1.57600782223938e-11,4.8622206615506224e-58,0.21969489753246307,0.09612949937582016,0.31046104431152344,0.09773363918066025,0.4549569487571716,0.09099731594324113,0.3859623074531555,0.077436663210392,0.05747700482606888,0.12687380611896515,0.12662693858146667,0.24879606068134305,0.325275182723999,0.26531684398651123,0.09239907562732695,-0.0014182165032252667,0.18991330265998843,0.34037312865257263,0.15663471817970276,0.013134703040122984,0.18704795837402344,0.09617871791124345,-0.017151089385151867,0.11981624364852905,-0.00210857018828392,0.5054938793182373,-0.0008025296265259386,0.202256292104721,0.2505618929862976,0.15496514737606049,0.3534843623638153,0.16604667901992798,0.15827734768390656,0.1731097251176834,0.35030314326286316,0.15443408489227292,0.3237566947937012,0.05913697183132171,0.0006299689412117003,0.16207820177078247,0.3299078047275543,0.4100086092948914,0.06829912215471268,0.16358545422554016,0.2923169732093811,-0.0006730877212248744,0.15110743045806882,0.06173403188586235,0.1686905473470688,0.07508891820907591,0.1354556679725647,0.37124559283256525,0.07587651163339616,0.17437458038330078,0.06817541271448137,0.2256428599357605,0.2042764276266098,0.20443716645240784,0.29885089397430414,0.2286122143268585,0.2749730944633484,0.09467148780822754,0.2867647707462311,0.298501193523407
Liver Cirrhosis,1.6101214991754103e-07,4.574790883655703e-05,1.3234712794511091e-08,2.3890811067603558e-09,0.016720369269700257,0.0,0.0004953936922594497,0.0011830285772063721,7.455556390478927e-59,6.877748213204334e-13,0.0,1.0721546164991056e-21,0.0,2.654972615810821e-81,0.062374444362482954,0.0,9.663422221034111e-08,0.0001632055291807984,2.262730668268354e-05,0.006899366108586307,8.190277872883653e-120,5.8684304910270044e-06,0.47102341905540324,0.0,0.0032014383189265592,0.010725055114713333,8.099437307664598e-06,2.3515576554202823e-91,1.77686006770529e-05,2.7760640805014894e-09,4.9672808660519374e-05,0.07776498265364584,1.6070146442540712e-72,4.3709072318272463e-26,0.0,0.0,1.0736906191371174e-13,3.518113437137437e-06,6.5182379509274024e-09,0.0,2.616221044508203e-16,3.8139168541529534e-06,0.0,0.0014395210340226955,0.0933120753757279,1.9596086862109525e-16,0.0028145462203563163,1.8525168383975094e-11,0.014701265364426867,2.516756038439324e-06,0.00023744698554675143,0.0,0.0,7.1869908368991545e-09,2.5163088008816443e-07,7.781714549790688e-08,0.42553723595114296,8.793884570395706e-11,5.76091897630247e-26,0.005726793089019125,1.0899584304209665e-16,5.160461067905679e-10,0.2755818100664195,0.00414029922068575,0.1863353401422501,0.4513698518276215,0.14371925592422483,0.4389126896858215,-0.017514634877443314,0.4781452715396881,-0.01637016423046589,0.2564483284950256,0.4569886922836304,0.5187583565711976,0.32894718647003174,0.17747643589973447,-0.01692522130906582,0.3211033344268798,0.252679705619812,0.21401739120483398,0.08513484895229338,-0.001955554587766528,0.2120952159166336,0.21289977431297305,0.2112049162387848,0.4812624752521514,0.1812164783477783,0.21531377732753756,0.18745610117912287,-0.009035984985530375,0.2370167076587677,0.4795540869235992,0.143346905708313,0.3705281913280487,-0.0018539869925007226,0.4453290104866028,0.1903288960456848,0.33391883969306946,-0.015194417908787727,0.1629278063774109,0.388480931520462,0.2274130582809448,0.2361860275268554,0.5103121995925903,0.1407223343849182,-0.014689445495605469,0.45033314824104315,0.18674869835376734,0.14010903239250186,0.34798717498779297,0.30334270000457764,0.177063375711441,-0.0011862479150295253,0.44444239139556874,0.09144705533981325,0.007600983604788781,0.25544109940528864,0.50714510679245,0.376491904258728,0.03850554674863815,0.07326971739530562,0.14423196017742157,0.0260215476155281,0.1707431674003601,0.07395188510417938,0.21032071113586426,0.17038708925247192,0.13151080906391144
Osteoarthritis ,5.24039008753626e-09,0.0404364289462759,0.00027015949260229626,1.5930224728270295e-08,0.009144013021936511,0.0,0.0006990519435549748,0.0010097580698007417,4.72853787280761e-70,7.270951366683541e-17,0.0,4.2309712717658e-18,0.0,0.0007903128994807238,2.2632707460372054e-11,0.0,0.025123387329090127,0.00404828957259855,1.2519910210298878e-07,0.028259319591540988,8.473337258138657e-08,7.356493730703398e-08,0.0,0.0,0.00020244327729314102,0.0005116958901220226,1.6950673426171006e-06,1.1198767690083862e-06,0.059135202143163604,1.220033476902044e-06,4.204893766911828e-05,0.16902931447652328,2.6172237838122125e-11,8.180886723438227e-55,0.020386355088389724,0.0,2.464703701747487e-15,9.184008660308105e-11,1.5239507209552216e-09,0.0,2.1796958886085613e-64,1.1067436156705995e-07,0.0,0.09705075458021634,0.003020469374560264,1.7323303139380975e-08,0.3931924093170938,1.1168733536772027e-18,0.03199287195849331,3.793864105465262e-06,1.4190556786502473e-05,0.0,0.0,1.2992001061585943e-18,1.4044577641467017e-10,0.03947644920610795,0.42081813964659776,8.521515347614952e-23,3.1272034344560287e-83,0.0017392308121366724,9.978250828480153e-11,1.0861701432580235e-05,0.1432948246258277,0.0,0.3209995925426483,0.2664518356323242,0.3387896418571472,0.2826077342033386,-0.028486525639891618,0.3638731837272644,-0.002518248511478305,0.223671555519104,0.2901751697063446,0.3609870076179504,0.3522298336029053,0.16548296809196472,-0.0014864712720736861,0.08379971981048584,0.2972257733345032,0.08060271292924882,0.20019142329692838,0.2156365066766739,0.28120723366737366,0.0848112478852272,0.3362520933151245,0.25698673725128174,0.056480713188648224,0.1431581079959869,0.061438199132680886,0.07668066769838333,0.11570267379283905,0.38024106621742243,0.20791944861412048,0.30042111873626703,0.19413784146308896,0.36022844910621643,0.2521905601024628,0.3498228192329407,0.03628017008304596,0.33146524429321284,0.14556673169136047,0.3281807601451873,0.09965365380048752,0.3683056831359863,0.333061158657074,-0.026854677125811577,0.3742395043373108,0.2594713270664215,0.3328109085559845,0.2078101336956024,0.08594751358032225,0.20529484748840326,-0.005904447752982377,0.3437359929084777,0.1966507136821747,0.2537524998188018,0.31391292810440063,0.3368157148361206,0.3497915863990784,0.20172330737113953,0.2316368222236633,0.21806617081165314,0.2566488981246948,0.13797080516815186,0.18507687747478482,0.07826004922389984,0.3757177591323853,0.3345130085945129
